id,Gis_X,Gis_Y,Longitud_X_WGS84,Latitud_Y_WGS84,Incidència,Situació,Tipus tram/carrer,Codi Grafo,Barri,Districte,Carrer,Numero Postal,Ubicació,Tipus,Quantitat,Mesura,ALP Central,ALP Façana,Adossat a façana (<0.50m),Llargada,Amplada,Amplada Gual,Amplada Pas de Vianants,Tipus Pas de Vianants,Alçada,Amidament,Mesura mínima,Pendent Longitudinal,Pendent Transversal,Pendent,Grao / Desnivell,Tipus Direccional,Tipus Botons,Falta Direccional,Falta Botons,Detall_Altres,Profunditat,Cas No Compleix Mesura Longit.,Cas No Compleix Mesura Transv.,Senyalització Horitzontal,Senyalització Vertical,Reserva Accesible,Accesibilitat
13,0.9279863277382719,0.0766346688487195,2.128828658394391,41.446823287276686,0.8770840763697756,0.7493854162801199,0.18445241827178305,0.43582868867711444,0.5548046436700451,0.7020140368555813,0.3781608811756283,0.4721633678307161,0.7884202926312055,0.27039354827295603,0.9014172166171752,0.5285763538878985,0.008820701708315837,0.33502428580502075,0.20799624814723927,0.9672644507273234,0.2372397560497571,0.0730837378728939,0.9889584663948503,0.6820662210908632,0.72998623117775,0.8135465483959926,0.5917922180201634,0.033463094802338444,0.5418723796592804,0.31932226721472934,0.06057953573555419,0.9727315189876463,0.5996179148209348,0.9995100917127845,0.7408032289520139,0.9470604885793446,0.5571681514553353,0.7445173093125308,0.5451783793519784,0.35149914447942865,0.1005390754504899,0.20162723606393806,0
14,0.9767049209981697,0.8718882771582508,2.129150851814092,41.4497618968758,0.3363677641696855,0.9892738641422356,0.24144432670753535,0.2810638871507709,0.878367286926826,0.9321113744531492,0.029358966144984677,0.587900897575349,0.2236494492591271,0.38106792304984716,0.32398212778106306,0.8589324635314699,0.4287142056953458,0.7115212548783094,0.27482564334161685,0.46744015784934534,0.9638986262690429,0.9127651805592164,0.9085557670108187,0.5443887035963296,0.07552524457254683,0.5098352207371325,0.1818122552274135,0.05919325914073392,0.674642638786951,0.5953245062764893,0.26019970681256577,0.5878364575418691,0.9176242751750849,0.39898120516945734,0.2291351010427667,0.4761861289717023,0.7156464995328342,0.7463374385220449,0.2268002157654726,0.2989526730218124,0.5841355887226815,0.8658570923251023,0
15,0.21395647725752787,0.7063529677817945,2.1554167162604165,41.45099465037573,0.4592828047366766,0.46807488343850534,0.37791162400599876,0.22036140586932884,0.5521642391719161,0.3608251040818743,0.653279735420247,0.2434560029387448,0.1383685356183455,0.7086469496102816,0.3799014648234361,0.10680676972045144,0.6076232225282777,0.13422162670436655,0.2082929389313961,0.20139288785316534,0.9696930711629705,0.7678562188781559,0.493534728091397,0.07048265610156979,0.9614362800035026,0.5262032130154171,0.41799787399594557,0.7964285960899969,0.526879531429734,0.1276685474670961,0.10877811395678316,0.0537788644873155,0.1680187710608092,0.9213368649679711,0.6198780591559461,0.21595955483283835,0.8137232227541836,0.35127899457341216,0.8395922036972396,0.7414693583367191,0.049949993001790816,0.7383451067500695,1
16,0.05292294986229418,0.45215886539225403,2.173940962685874,41.35838917812761,0.07351371315694699,0.5249726522964964,0.45929502611284556,0.28606562701136695,0.04606260130785389,0.8408948442962995,0.9957447133943865,0.9038631624555314,0.04316310702686066,0.2735922174319776,0.7378166335252201,0.2813409192457923,0.07064911088951664,0.9303940987712502,0.021059123073202346,0.02329544520820581,0.8408058709295944,0.4064185202024265,0.5456978132797825,0.14864649148822595,0.612489477671345,0.41494705372718166,0.28742658268984156,0.11462668565264023,0.6287146864901234,0.5261830649937757,0.8301861339452412,0.12284184139417276,0.9684303734951799,0.9570636025714662,0.9874473734139911,0.03231930621057211,0.17960474018019534,0.7335588067994788,0.5023023812292866,0.8246899057996396,0.8115969419034053,0.8455071891008864,0
17,0.07552545194172244,0.2760804834802658,2.14893151996752,41.45354255705294,0.12233617204372005,0.592212662086898,0.3735931270633821,0.7458416856422503,0.964494323604585,0.45800864811788056,0.5099154165760027,0.7782103948838762,0.04330542364398582,0.5208068051473206,0.2812130675922663,0.966770997879064,0.5975144550813732,0.9734925293871477,0.5186053442259209,0.501504027794972,0.08238086991563487,0.42318953130251846,0.9760791113880877,0.21574621466143307,0.9756593695034588,0.7016318688757679,0.43225594070166073,0.9784299393476071,0.3444235054858624,0.02859496580567855,0.7382962194417574,0.7455570849428423,0.2780148588248328,0.8115826082834264,0.6816829860372541,0.24703189702802575,0.4050997016615958,0.18269465796231776,0.8273017664797074,0.22539033990548873,0.46989883611988903,0.29404232835292976,0
18,0.26057576084074063,0.2020745217728963,2.1906942059652437,41.463228203860204,0.4696327116240292,0.4574200611424063,0.2717752455074022,0.9943726121226092,0.9081692888145794,0.8226894558650106,0.018388690043006695,0.012130094774159161,0.695681659464003,0.5692839012767408,0.37814968329313625,0.6500862231000544,0.7083855864044759,0.36670483602954274,0.003348408985645368,0.4140696687734853,0.2867957376000294,0.662854900591028,0.7314727183827808,0.39356214788145927,0.08955045640829817,0.28355146286836186,0.521381634669806,0.054772545461304833,0.0008104078738623288,0.7846540326879874,0.8021027819127696,0.933606149803984,0.07638791840266357,0.09979906094421065,0.6179452155146361,0.310282014693678,0.7480384374370779,0.6390645563462767,0.3287656998062706,0.3847881983437125,0.9944378969563153,0.3992193242551417,0
19,0.4186477129905475,0.46135959146058714,2.1325468424938365,41.34007497136103,0.8651375096079218,0.775228642108906,0.5764408141584478,0.35066785180093385,0.6646859805971388,0.07868048628535396,0.20854925980000472,0.016333448139213558,0.09959199079334935,0.6743909449364597,0.3988385461961017,0.7030372158573353,0.880544167567993,0.6261766204425657,0.5275330455085007,0.05666665223635403,0.7995074303784876,0.254812268416688,0.25289007274839725,0.18114760990091094,0.7159391939188515,0.7772649784181191,0.5290774131272225,0.5967090567155559,0.07139953775900776,0.5635715577421787,0.10779859136754522,0.5902132051508984,0.6433201344195674,0.07093922744877323,0.3069526448343447,0.936270740234326,0.3454230375119034,0.8084723615450237,0.8242354952215671,0.15352629146482144,0.2734689472531089,0.4529236994240643,1
20,0.35519143843381196,0.2710470704955035,2.11312880440791,41.38939763037697,0.25537939367711393,0.4521004810440411,0.5795176380104488,0.5037749122591211,0.8122375357139185,0.7722265847391009,0.1254780972092051,0.6518128505691142,0.15567722245074112,0.19311426832794798,0.8814869373619343,0.24838850800565004,0.3956895307798727,0.19490696908025884,0.15324657816029297,0.7125787139393718,0.5205708311672818,0.7307347111085757,0.48303892888804756,0.9849968281713196,0.5734404640675732,0.8657668982086516,0.7964926316145938,0.7397462031877969,0.11850344735053164,0.9199446596701026,0.034085516881306344,0.24632980934069193,0.676595106470873,0.8443027090995785,0.518951609994233,0.9159137198272087,0.20522854782656463,0.4220631442045131,0.47317747386742526,0.11418076220571083,0.8498904870817111,0.0746254485701695,1
21,0.42063094593856376,0.29401897635507934,2.119473101589954,41.3557526087451,0.30965370995612496,0.8922015964654532,0.12323372943057409,0.6408343134779155,0.9202082547022045,0.91519666412765,0.6695877192374937,0.01625384298506194,0.9457460953696536,0.9397441322644897,0.9262766666013212,0.48897173551553064,0.09910621984301671,0.8325298349072534,0.0865981108895717,0.5871216734952656,0.3185770378716448,0.41660851160726386,0.22699914000461463,0.9540288465052278,0.4237441703975622,0.4422839636628275,0.5062491372939417,0.6437825080027485,0.2216373276939092,0.5741355721127919,0.963288823923161,0.17702916823588277,0.11831934494144003,0.598033599780114,0.5224742122058555,0.7760210136381275,0.612902833926471,0.19444864292618935,0.1450934677468234,0.5076828914513982,0.6320211299329213,0.7942879521094378,1
22,0.9930594580095036,0.03314555155350618,2.190903598658844,41.42019818109794,0.6483916881072789,0.07345684600560354,0.64057489619487,0.07153331475592795,0.824958185057594,0.49695458141408044,0.521785040118697,0.8944132595933507,0.6539059112811209,0.16872526115726616,0.9021387482279083,0.33888785894721896,0.10911245350809973,0.10468187889535419,0.3447656574364497,0.0033967797401777133,0.3489907016851035,0.1326882207024216,0.8225588968076301,0.6223642893229306,0.41758099120750225,0.30522168600056343,0.8868335423909164,0.5576706628488123,0.5038782658396799,0.6064604585775265,0.8445009185310507,0.03276562364290325,0.601199820711186,0.6882305493934185,0.8540205699967645,0.6329784651439786,0.7447411687003196,0.5726943804564639,0.27674404878913206,0.9276386072158382,0.08636751693446998,0.07898092760632325,0
23,0.047098046239307134,0.781439693857678,2.199358199849439,41.46744838319615,0.07309745345172258,0.570810623525084,0.26694922409459254,0.32945565884815164,0.6787849519839193,0.36647500733808736,0.5696224161918162,0.10077016317974907,0.17043638421889162,0.1357684491939496,0.14132390345247248,0.40524833226449863,0.9447251927344353,0.6959929302489485,0.8245678944828003,0.19423754252244863,0.5310982820180805,0.24561769184745808,0.07393385631180749,0.6454296519500625,0.7104458724224514,0.6602863603558927,0.5408828164326197,0.6102471332431254,0.8710921682659649,0.7516409764391562,0.051230528493970806,0.6619282973574261,0.47156896637391466,0.3676679393097433,0.684438253808834,0.9104314448538846,0.5567947141426389,0.9982429518524406,0.31019752057951366,0.5878089064346228,0.6111303262720911,0.95821601380078,0
24,0.401598397725926,0.9913813979704348,2.177554977560591,41.34885157388381,0.43722203238176105,0.27984269024245645,0.18800915190292156,0.3122492602029835,0.0976387285705248,0.8755547565706255,0.6917562252619675,0.5684111365056692,0.006636951262865565,0.9010305896664857,0.8149767699418781,0.5752489730826419,0.8226232530908956,0.5420837280334133,0.6510815511576765,0.18714133421298362,0.7609253239630374,0.9240970290883489,0.8604942821760883,0.44579928902002863,0.8351234736721703,0.2529525663280433,0.8312298951656304,0.07934096974570382,0.370977839009041,0.8656427818081062,0.3092884678688641,0.6784171691903735,0.9494249538705253,0.05144401371764684,0.21774199076463951,0.1438313831528194,0.9667706125208997,0.8558976549247543,0.2309894361050926,0.06193710297494459,0.959002352588557,0.8841515676770665,0
25,0.7248310131260258,0.2302170125404529,2.141340966401275,41.427162426780015,0.6138871317996976,0.7558281300949856,0.23624593903238267,0.7398898505272888,0.8339664699003102,0.6846366228700089,0.9263679642893095,0.45529977226386364,0.9215933434258287,0.5111701358993842,0.08268466672077512,0.6463746395772068,0.0037904722400433633,0.7170013610935962,0.03982539483494385,0.3937619604415499,0.8127379958158599,0.6183075372110424,0.49814618034989167,0.05780378029497235,0.5959850503316175,0.8205721877033356,0.8804164759864633,0.37576558384424485,0.6441321878487511,0.9624556904521026,0.764648796068512,0.4867560909852171,0.4420374146834596,0.5073837055182382,0.24287090212739781,0.26923891590052484,0.5174044250209268,0.794091196446466,0.8415991896067249,0.44834236157743024,0.020557574132025525,0.2004791086545713,1
26,0.7374237651077667,0.25858743900894376,2.11429240991813,41.44162401512829,0.2642463245390585,0.3511490713204116,0.6059077743254049,0.7557998836325588,0.913345404547971,0.629731076715986,0.6696695996026795,0.5981916423507937,0.8870262196733459,0.33393220986356253,0.0648661837015484,0.14255197039184264,0.4001023987722989,0.12507819476685333,0.839780387317769,0.26490595106946724,0.4007359562156696,0.8545745301836534,0.12197731397485223,0.40030858766262045,0.7528343559302465,0.9847360317994944,0.521203483887731,0.7994994102811379,0.8644812848647975,0.2856525784383904,0.6374086863463354,0.3581177941263588,0.49761762411836863,0.3650796576305556,0.06025055244667643,0.35079231190246807,0.8755383723257542,0.7511407644466214,0.5956409303661584,0.7781539603847648,0.43259716395593584,0.1581428896491316,1
27,0.17848089853417715,0.7414132248907461,2.1374094400246606,41.343879926154,0.8350863667012919,0.7103281527784012,0.548302106079859,0.7064766591658994,0.016424949193921012,0.4485716077055065,0.3348864718989416,0.7482834367381996,0.23455874325255854,0.9083272363375027,0.5538052063102501,0.8244110848952011,0.9468102423199382,0.762839584497009,0.5017772855970796,0.7190347904842374,0.32123523520838193,0.36493862546738953,0.1715150347325688,0.1840268447540886,0.15190426861267536,0.8734277487056675,0.22673525273068174,0.26051734623726797,0.49918516578180494,0.5048343589694512,0.10016782686806247,0.7883427094425679,0.9100612946320298,0.19613430019818867,0.8789421240232472,0.2720742018902561,0.6025919844477418,0.604841392378509,0.36065522563080443,0.8488978807172783,0.6813648127817332,0.2425471667298752,1
28,0.7312149247289607,0.013348167484394047,2.1562916814115796,41.36221899788479,0.5294353458723559,0.8469239278300582,0.17692817258551186,0.9218243979373182,0.3136625079838996,0.46621152810897193,0.6969902080249524,0.6368907315565477,0.9720062447654843,0.9089452719812037,0.9798255428135321,0.8539637152099611,0.5216264427412327,0.880598161643976,0.25235206449961256,0.37571312679542934,0.20410238554551874,0.037675118355250614,0.4872300701508929,0.8431738607439442,0.04770822978976408,0.0037169107188887995,0.6119390644188867,0.89852145942609,0.2111658816295926,0.9441662921633348,0.6661396214452283,0.7346997292900471,0.4175635288802386,0.9101714704841207,0.5312718618996317,0.43149724838115966,0.6066037173616371,0.8652389824755176,0.7555797568525432,0.16977872946941597,0.699805399241219,0.6894533565764577,0
29,0.7979506242471701,0.8978452400521905,2.1531507484016097,41.43157034385413,0.988260527712485,0.4991327712341017,0.8836027416178345,0.24700444108254882,0.8636768998351039,0.9350675021068903,0.6236991950461626,0.035813988160878774,0.5803162621167738,0.5127586358003544,0.007467971497184589,0.7931534483327639,0.9755848188303009,0.7303234540605027,0.5710613877328762,0.7530783420065,0.13835800143838572,0.44595507800111245,0.831077102618589,0.5754078277566822,0.17501097215307038,0.5077399428694854,0.4077881382566738,0.1401400060083039,0.830404781033576,0.7687400462186176,0.9800313304441842,0.4870538965293173,0.6334049068008407,0.7917294157934012,0.40476174144111765,0.8762277267953105,0.7734600177783668,0.08107325891173245,0.7682362630185391,0.6053912704740522,0.09190158929530878,0.23901341285803435,1
30,0.01593442998886163,0.4409475358690249,2.175387677896812,41.355395599072914,0.5082255633167093,0.9439540646322869,0.37434767164183946,0.08236310749033804,0.5272016281808835,0.17581427221622414,0.3534723479705433,0.17913458890805634,0.4136909924099328,0.5709391951624806,0.7293762611644324,0.683649169397085,0.09836773700801504,0.966516554162415,0.38794106191810807,0.6093887952336466,0.7308957269083696,0.20828494040274315,0.503578413124118,0.016264664088622705,0.687040895814463,0.23763591727020372,0.4208536172421411,0.9967038879079261,0.03616062708177892,0.8057143053997687,0.6666952859511772,0.21503026307925888,0.21795351547978892,0.6115131786259481,0.7218688365737819,0.9184230210509093,0.8137710831304941,0.7682413320358688,0.14323265827690657,0.5490240909268463,0.16323140379546963,0.2680254540360629,0
31,0.49659056883409347,0.2770726372896445,2.1289808726700965,41.382153766043814,0.7151339558830047,0.1643756331796531,0.3410052178389129,0.20101398454339026,0.07639137298405918,0.25338869333417735,0.8067996315906358,0.46578201227513394,0.5311850463775766,0.25762529457565486,0.014139110826543289,0.17954962378219552,0.782491456105608,0.8010031109600121,0.8470880521714366,0.9851282999575646,0.7754228926318554,0.042063648201274395,0.9431944803132662,0.06700474343290708,0.6202430520607392,0.841725182047055,0.3689072585764279,0.8809951693175911,0.8308687140628856,0.7082497155728632,0.5525286954920737,0.19028691468321646,0.02669795388195051,0.5447856881657037,0.9395325487880095,0.7886569660452598,0.6133962101962701,0.7803960990546611,0.8560534931461511,0.19407466356902747,0.30637766494421415,0.15307750066750958,1
32,0.7621719197445617,0.8909358279444242,2.1924712011910326,41.342969612043724,0.08483843599615748,0.935381035128565,0.433172987299855,0.15020596626937954,0.7900579857226079,0.5716522327600067,0.1843783409618056,0.3199573274689097,0.8409751039038567,0.6127448092369697,0.49194660258614986,0.42685943143331406,0.5517637053234747,0.1516958450614755,0.2716203316149983,0.9243886938933533,0.5186518348351941,0.353997056150933,0.9559771012327596,0.4472517720509972,0.4222896927127193,0.16331655708533688,0.8890425538508767,0.8332220580883841,0.2696636296749346,0.9572499662495438,0.3755308129054249,0.09272100473051315,0.9573144321450774,0.1237072461480716,0.5351251823777736,0.6636351237321431,0.8207455481189371,0.3103493248541461,0.12917039890586735,0.9614818923051937,0.4560191923589333,0.5905082353205248,0
33,0.32261819781461243,0.6073077110237717,2.1650985910440745,41.46682328811436,0.5634138945879593,0.2958194242614971,0.5989212895661203,0.6071362590028896,0.9735629932985214,0.12593263734779114,0.37997736733763354,0.0725763284964066,0.9653124281355809,0.7744942899489994,0.8406971307890339,0.3027104158409152,0.8914096240253349,0.12620005641754983,0.5898912884391592,0.1791455395721584,0.944527722320891,0.8523037581315973,0.43504251152341344,0.6568789904682092,0.5145913012227127,0.9993897013631388,0.8692339242293257,0.25293562134624903,0.06906926981983397,0.6245749379775465,0.7964752872588752,0.25292992386812296,0.9471105797786704,0.27037367107176546,0.6887426449598674,0.9882625405970906,0.4416694793854945,0.03506132825542163,0.22940759235199537,0.7178615996282928,0.1817628176213354,0.8887077806205498,1
34,0.4402931424584081,0.7907811354413631,2.158559718444786,41.407820846203755,0.47614067437683927,0.08960533670258086,0.9442885817368489,0.6756638658541073,0.36116554964305103,0.7269619558053577,0.043076333966495906,0.7311765421995171,0.7073205215598181,0.960679737795728,0.5094742583440375,0.603472373475602,0.18184840208841957,0.10821130865084594,0.5287635813839153,0.5126598288313055,0.9289568748863779,0.03257458720119277,0.8048531802027155,0.41750886833189615,0.869115757811996,0.5601234899984483,0.33097753349762427,0.5652779798418655,0.982722717054536,0.047349772029069204,0.11260235437085886,0.33009664549728956,0.05561776635010807,0.965952315624045,0.33774139267171566,0.5421213669882248,0.8499708323635361,0.13916877069505662,0.56534470615648,0.15706068061391698,0.1842231258717626,0.12469158138890568,1
35,0.4069368064894977,0.8614244969459682,2.1085571291123744,41.351207874440455,0.7792417039235785,0.955094562266121,0.8061414158673248,0.6139457982186086,0.5354705449408398,0.27209546286808295,0.5555684546397539,0.984903650757924,0.4505888998179789,0.8224246226803912,0.8957933009866094,0.2108239517135594,0.5448027914343323,0.8261577702242797,0.19923093480153375,0.8181135631734254,0.7183277597970421,0.20505520802858512,0.4218864900967262,0.9832112134369828,0.9758614903204459,0.6309273664187716,0.07077624748883815,0.607354913601305,0.8171447836946988,0.21506950465860386,0.9209639395515606,0.5741990093134925,0.873230213218807,0.8866885905619379,0.4005047140185283,0.35878382688936106,0.23747937321855628,0.733565247950008,0.35543416181555,0.15762177497722718,0.4245095358632256,0.9272950478252983,0
